Date,kWh produced,On/Off,location,type,ID
2017-11-30,3.802296,1,269,A,1
2017-12-01,1.466208,1,269,A,1
2017-12-02,12.504887,1,269,A,1
2017-12-03,19.394377,1,269,A,1
2017-12-04,14.980996,1,269,A,1
2017-12-05,23.3557,1,269,A,1
2017-12-06,56.622913,1,269,A,1
2017-12-07,0.0,0,269,A,1
2017-12-08,49.925113,1,269,A,1
2017-12-09,50.723582,1,269,A,1
2017-12-10,50.795045,1,269,A,1
2017-12-11,48.932025,1,269,A,1
2017-12-12,29.745069,1,269,A,1
2017-12-13,64.807608,1,269,A,1
2017-12-14,44.876145,1,269,A,1
2017-12-15,5.1815,1,269,A,1
2017-12-16,6.662951,1,269,A,1
2017-12-17,19.644011,1,269,A,1
2017-12-18,12.996597,1,269,A,1
2017-12-19,3.640275,1,269,A,1
2017-12-20,3.436742,1,269,A,1
2017-12-21,4.702262,1,269,A,1
2017-12-22,1.310081,1,269,A,1
2017-12-23,60.946126,1,269,A,1
2017-12-24,0.0,0,269,A,1
2017-12-25,0.0,0,269,A,1
2017-12-26,0.0,0,269,A,1
2017-12-27,46.364263,1,269,A,1
2017-12-28,49.422751,1,269,A,1
2017-12-29,59.398416,1,269,A,1
2017-12-30,65.666886,1,269,A,1
2017-12-31,65.605705,1,269,A,1
2018-01-01,63.491346,1,269,A,1
2018-01-02,51.890507,1,269,A,1
2018-01-03,0.0,0,269,A,1
2018-01-04,64.382912,1,269,A,1
2018-01-05,52.952169,1,269,A,1
2018-01-06,16.309464,1,269,A,1
2018-01-07,66.018425,1,269,A,1
2018-01-08,63.296757,1,269,A,1
2018-01-09,9.843168,1,269,A,1
2018-01-10,4.077113,1,269,A,1
2018-01-11,1.415344,1,269,A,1
2018-01-12,2.324201,1,269,A,1
2018-01-13,5.361971,1,269,A,1
2018-01-14,20.335747,1,269,A,1
2018-01-15,0.0,0,269,A,1
2018-01-16,61.387483,1,269,A,1
2018-01-17,63.110831,1,269,A,1
2018-01-18,0.0,0,269,A,1
2018-01-19,26.50042,1,269,A,1
2018-01-20,8.347814,1,269,A,1
2018-01-21,8.886908,1,269,A,1
2018-01-22,25.542246,1,269,A,1
2018-01-23,61.870201,1,269,A,1
2018-01-24,0.0,0,269,A,1
2018-01-25,42.405868,1,269,A,1
2018-01-26,4.16963,1,269,A,1
2018-01-27,60.517545,1,269,A,1
2018-01-28,65.16007,1,269,A,1
2018-01-29,0.0,0,269,A,1
2018-01-30,16.705186,1,269,A,1
2018-01-31,63.614312,1,269,A,1
2018-02-01,57.106234,1,269,A,1
2018-02-02,20.446547,1,269,A,1
2018-02-03,23.821588,1,269,A,1
2018-02-04,52.730241,1,269,A,1
2018-02-05,49.323631,1,269,A,1
2018-02-06,27.299927,1,269,A,1
2018-02-07,1.708234,1,269,A,1
2018-02-08,5.55321,1,269,A,1
2018-02-09,34.894312,1,269,A,1
2018-02-10,19.987643,1,269,A,1
2018-02-11,64.917651,1,269,A,1
2018-02-12,42.062627,1,269,A,1
2018-02-13,31.220645,1,269,A,1
2018-02-14,35.571385,1,269,A,1
2018-02-15,48.472043,1,269,A,1
2018-02-16,11.428963,1,269,A,1
2018-02-17,1.571856,1,269,A,1
2018-02-18,4.339707,1,269,A,1
2018-02-19,3.930674,1,269,A,1
2018-02-20,4.868641,1,269,A,1
2018-02-21,7.344162,1,269,A,1
2018-02-22,25.597996,1,269,A,1
2018-02-23,45.135164,1,269,A,1
2018-02-24,63.425451,1,269,A,1
2018-02-25,59.489843,1,269,A,1
2018-02-26,53.891812,1,269,A,1
2018-02-27,14.11707,1,269,A,1
2018-02-28,65.786543,1,269,A,1
2018-03-01,0.0,0,269,A,1
2018-03-02,0.0,0,269,A,1
2018-03-03,48.610759,1,269,A,1
2018-03-04,21.939704,1,269,A,1
2018-03-05,42.826736,1,269,A,1
2018-03-06,2.696585,1,269,A,1
2018-03-07,3.283145,1,269,A,1
2018-03-08,62.769831,1,269,A,1
2018-03-09,15.478108,1,269,A,1
2018-03-10,21.372486,1,269,A,1
2018-03-11,9.326015,1,269,A,1
2018-03-12,13.385765,1,269,A,1
2018-03-13,19.479827,1,269,A,1
2018-03-14,14.861177,1,269,A,1
2018-03-15,56.261091,1,269,A,1
2018-03-16,63.02291,1,269,A,1
2018-03-17,0.0,0,269,A,1
2018-03-18,0.0,0,269,A,1
2018-03-19,61.593707,1,269,A,1
2018-03-20,38.245619,1,269,A,1
2018-03-21,12.154751,1,269,A,1
2018-03-22,28.409502,1,269,A,1
2018-03-23,35.606937,1,269,A,1
2018-03-24,5.216658,1,269,A,1
2018-03-25,3.321272,1,269,A,1
2018-03-26,1.96141,1,269,A,1
2018-03-27,10.175869,1,269,A,1
2018-03-28,13.419352,1,269,A,1
2018-03-29,14.310529,1,269,A,1
2018-03-30,23.419617,1,269,A,1
2018-03-31,3.182878,1,269,A,1
2018-04-01,4.377884,1,269,A,1
2018-04-02,16.135643,1,269,A,1
2018-04-03,57.538084,1,269,A,1
2018-04-04,20.361072,1,269,A,1
2018-04-05,59.899051,1,269,A,1
2018-04-06,26.899556,1,269,A,1
2018-04-07,9.466033,1,269,A,1
2018-04-08,2.478744,1,269,A,1
2018-04-09,30.992003,1,269,A,1
2018-04-10,12.150591,1,269,A,1
2018-04-11,54.128854,1,269,A,1
2018-04-12,48.257022,1,269,A,1
2018-04-13,5.514761,1,269,A,1
2018-04-14,3.683636,1,269,A,1
2018-04-15,1.737227,1,269,A,1
2018-04-16,17.095838,1,269,A,1
2018-04-17,14.42814,1,269,A,1
2018-04-18,4.3323,1,269,A,1
2018-04-19,8.080808,1,269,A,1
2018-04-20,6.466883,1,269,A,1
2018-04-21,13.11774,1,269,A,1
2018-04-22,15.181392,1,269,A,1
2018-04-23,54.072445,1,269,A,1
2018-04-24,56.951081,1,269,A,1
2018-04-25,63.695724,1,269,A,1
2018-04-26,61.223297,1,269,A,1
2018-04-27,12.330493,1,269,A,1
2018-04-28,24.569312,1,269,A,1
2018-04-29,35.186023,1,269,A,1
2018-04-30,52.468059,1,269,A,1
2018-05-01,63.895388,1,269,A,1
2018-05-02,48.631275,1,269,A,1
2018-05-03,7.741428,1,269,A,1
2018-05-04,6.097882,1,269,A,1
2018-05-05,19.002518,1,269,A,1
2018-05-06,12.375363,1,269,A,1
2018-05-07,6.545641,1,269,A,1
2018-05-08,5.281229,1,269,A,1
2018-05-09,6.606452,1,269,A,1
2018-05-10,15.591025,1,269,A,1
2018-05-11,4.007051,1,269,A,1
2018-05-12,6.863473,1,269,A,1
2018-05-13,16.553575,1,269,A,1
2018-05-14,29.760095,1,269,A,1
2018-05-15,29.416205,1,269,A,1
2018-05-16,43.544704,1,269,A,1
2018-05-17,54.426525,1,269,A,1
2018-05-18,19.475903,1,269,A,1
2018-05-19,3.250864,1,269,A,1
2018-05-20,4.267487,1,269,A,1
2018-05-21,36.575098,1,269,A,1
2018-05-22,14.344436,1,269,A,1
2018-05-23,27.168035,1,269,A,1
2018-05-24,53.383562,1,269,A,1
2018-05-25,10.807912,1,269,A,1
2018-05-26,34.788694,1,269,A,1
2018-05-27,31.160943,1,269,A,1
2018-05-28,11.496984,1,269,A,1
2018-05-29,27.444433,1,269,A,1
2018-05-30,3.784944,1,269,A,1
2018-05-31,7.92626,1,269,A,1
2018-06-01,11.647303,1,269,A,1
2018-06-02,23.146303,1,269,A,1
2018-06-03,5.863114,1,269,A,1
2018-06-04,10.734999,1,269,A,1
2018-06-05,16.129214,1,269,A,1
2018-06-06,11.475479,1,269,A,1
2018-06-07,5.656487,1,269,A,1
2018-06-08,3.951057,1,269,A,1
2018-06-09,11.98147,1,269,A,1
2018-06-10,15.87264,1,269,A,1
2018-06-11,23.045894,1,269,A,1
2018-06-12,14.820695,1,269,A,1
2018-06-13,9.998675,1,269,A,1
2018-06-14,41.742321,1,269,A,1
2018-06-15,1.888876,1,269,A,1
2018-06-16,14.566131,1,269,A,1
2018-06-17,43.437688,1,269,A,1
2018-06-18,43.516622,1,269,A,1
2018-06-19,11.462243,1,269,A,1
2018-06-20,34.441026,1,269,A,1
2018-06-21,64.228065,1,269,A,1
2018-06-22,60.880532,1,269,A,1
2018-06-23,17.656408,1,269,A,1
2018-06-24,9.219651,1,269,A,1
2018-06-25,16.466179,1,269,A,1
2018-06-26,13.529903,1,269,A,1
2018-06-27,17.799139,1,269,A,1
2018-06-28,23.801144,1,269,A,1
2018-06-29,17.010591,1,269,A,1
2018-06-30,45.363633,1,269,A,1
2018-07-01,44.841579,1,269,A,1
2018-07-02,47.894836,1,269,A,1
2018-07-03,25.015209,1,269,A,1
2018-07-04,7.214328,1,269,A,1
2018-07-05,4.510212,1,269,A,1
2018-07-06,7.971714,1,269,A,1
2018-07-07,4.825696,1,269,A,1
2018-07-08,7.993899,1,269,A,1
2018-07-09,11.461935,1,269,A,1
2018-07-10,47.549482,1,269,A,1
2018-07-11,17.206595,1,269,A,1
2018-07-12,20.690631,1,269,A,1
2018-07-13,4.688067,1,269,A,1
2018-07-14,5.333203,1,269,A,1
2018-07-15,5.825778,1,269,A,1
2018-07-16,3.50008,1,269,A,1
2018-07-17,22.624492,1,269,A,1
2018-07-18,6.152757,1,269,A,1
2018-07-19,5.803204,1,269,A,1
2018-07-20,8.498757,1,269,A,1
2018-07-21,8.701986,1,269,A,1
2018-07-22,7.260505,1,269,A,1
2018-07-23,2.523955,1,269,A,1
2018-07-24,2.325578,1,269,A,1
2018-07-25,8.371401,1,269,A,1
2018-07-26,8.087399,1,269,A,1
2018-07-27,22.790403,1,269,A,1
2018-07-28,41.055537,1,269,A,1
2018-07-29,23.285015,1,269,A,1
2018-07-30,20.826001,1,269,A,1
2018-07-31,13.324212,1,269,A,1
2018-08-01,1.467951,1,269,A,1
2018-08-02,2.942528,1,269,A,1
2018-08-03,4.797977,1,269,A,1
2018-08-04,9.890212,1,269,A,1
2018-08-05,8.537649,1,269,A,1
2018-08-06,3.647365,1,269,A,1
2018-08-07,4.006834,1,269,A,1
2018-08-08,35.08955,1,269,A,1
2018-08-09,25.356824,1,269,A,1
2018-08-10,57.970576,1,269,A,1
2018-08-11,30.25208,1,269,A,1
2018-08-12,12.21968,1,269,A,1
2018-08-13,7.018039,1,269,A,1
2018-08-14,31.218236,1,269,A,1
2018-08-15,25.774235,1,269,A,1
2018-08-16,25.846857,1,269,A,1
2018-08-17,3.780387,1,269,A,1
2018-08-18,21.149976,1,269,A,1
2018-08-19,38.944977,1,269,A,1
2018-08-20,4.293051,1,269,A,1
2018-08-21,1.429458,1,269,A,1
2018-08-22,2.778015,1,269,A,1
2018-08-23,29.011495,1,269,A,1
2018-08-24,39.04291,1,269,A,1
2018-08-25,24.261558,1,269,A,1
2018-08-26,39.281417,1,269,A,1
2018-08-27,47.279446,1,269,A,1
2018-08-28,2.549406,1,269,A,1
2018-08-29,6.563939,1,269,A,1
2018-08-30,13.259376,1,269,A,1
2018-08-31,1.685643,1,269,A,1
2018-09-01,1.257506,1,269,A,1
2018-09-02,11.819828,1,269,A,1
2018-09-03,4.957681,1,269,A,1
2018-09-04,1.754749,1,269,A,1
2018-09-05,5.662592,1,269,A,1
2018-09-06,2.651094,1,269,A,1
2018-09-07,44.696016,1,269,A,1
2018-09-08,34.143556,1,269,A,1
2018-09-09,24.806462,1,269,A,1
2018-09-10,21.91713,1,269,A,1
2018-09-11,61.009432,1,269,A,1
2018-09-12,2.057345,1,269,A,1
2018-09-13,0.0,0,269,A,1
2018-09-14,15.41053,1,269,A,1
2018-09-15,14.810058,1,269,A,1
2018-09-16,12.091421,1,269,A,1
2018-09-17,6.576031,1,269,A,1
2018-09-18,50.019469,1,269,A,1
2018-09-19,54.379089,1,269,A,1
2018-09-20,47.323741,1,269,A,1
2018-09-21,0.0,0,269,A,1
2018-09-22,36.01837,1,269,A,1
2018-09-23,3.773508,1,269,A,1
2018-09-24,18.446151,1,269,A,1
2018-09-25,1.607202,1,269,A,1
2018-09-26,30.499846,1,269,A,1
2018-09-27,7.313403,1,269,A,1
2018-09-28,15.915672,1,269,A,1
2018-09-29,0.0,0,269,A,1
2018-09-30,4.810906,1,269,A,1
2018-10-01,17.875381,1,269,A,1
2018-10-02,46.039698,1,269,A,1
2018-10-03,13.335984,1,269,A,1
2018-10-04,25.988476,1,269,A,1
2018-10-05,2.554689,1,269,A,1
2018-10-06,10.464231,1,269,A,1
2018-10-07,5.946062,1,269,A,1
2018-10-08,8.300795,1,269,A,1
2018-10-09,5.880136,1,269,A,1
2018-10-10,8.958718,1,269,A,1
2018-10-11,6.686144,1,269,A,1
2018-10-12,42.419013,1,269,A,1
2018-10-13,16.387769,1,269,A,1
2018-10-14,9.473452,1,269,A,1
2018-10-15,4.567108,1,269,A,1
2018-10-16,2.511258,1,269,A,1
2018-10-17,1.579736,1,269,A,1
2018-10-18,7.556087,1,269,A,1
2018-10-19,3.064925,1,269,A,1
2018-10-20,2.264456,1,269,A,1
2018-10-21,6.697601,1,269,A,1
2018-10-22,19.926609,1,269,A,1
2018-10-23,63.60549,1,269,A,1
2018-10-24,39.084435,1,269,A,1
2018-10-25,13.90345,1,269,A,1
2018-10-26,51.055073,1,269,A,1
2018-10-27,7.214264,1,269,A,1
2018-10-28,34.415174,1,269,A,1
2018-10-29,54.307982,1,269,A,1
2018-10-30,55.811469,1,269,A,1
2018-10-31,19.254903,1,269,A,1
2018-11-01,12.619362,1,269,A,1
2018-11-02,15.5581,1,269,A,1
2018-11-03,3.729592,1,269,A,1
2018-11-04,2.829903,1,269,A,1
2018-11-05,5.525635,1,269,A,1
2018-11-06,2.651258,1,269,A,1
2018-11-07,42.712186,1,269,A,1
2018-11-08,11.5174,1,269,A,1
2018-11-09,10.137427,1,269,A,1
2018-11-10,48.027846,1,269,A,1
2018-11-11,49.714691,1,269,A,1
2018-11-12,5.995059,1,269,A,1
2018-11-13,58.815016,1,269,A,1
2018-11-14,6.715435,1,269,A,1
2018-11-15,2.48796,1,269,A,1
2018-11-16,5.817223,1,269,A,1
2018-11-17,29.204953,1,269,A,1
2018-11-18,38.891573,1,269,A,1
2018-11-19,65.170436,1,269,A,1
2018-11-20,0.0,0,269,A,1
2018-11-21,28.566974,1,269,A,1
2018-11-22,12.478925,1,269,A,1
2018-11-23,7.578461,1,269,A,1
2018-11-24,18.773473,1,269,A,1
2018-11-25,17.50848,1,269,A,1
2018-11-26,27.62648,1,269,A,1
2018-11-27,6.305969,1,269,A,1
2018-11-28,45.868844,1,269,A,1
2018-11-29,60.501356,1,269,A,1
2018-11-30,59.027747,1,269,A,1
2018-12-01,54.001725,1,269,A,1
2018-12-02,60.619628,1,269,A,1
2018-12-03,58.991675,1,269,A,1
2018-12-04,3.020818,1,269,A,1
2018-12-05,12.678058,1,269,A,1
2018-12-06,58.092367,1,269,A,1
2018-12-07,0.0,0,269,A,1
2018-12-08,0.0,0,269,A,1
2018-12-09,64.217988,1,269,A,1
2018-12-10,41.354783,1,269,A,1
2018-12-11,3.181269,1,269,A,1
2018-12-12,2.331269,1,269,A,1
2018-12-13,22.119406,1,269,A,1
2018-12-14,12.033422,1,269,A,1
2018-12-15,33.775272,1,269,A,1
2018-12-16,13.819448,1,269,A,1
2018-12-17,25.375806,1,269,A,1
2018-12-18,43.024528,1,269,A,1
2018-12-19,40.328605,1,269,A,1
2018-12-20,54.043179,1,269,A,1
2018-12-21,64.859277,1,269,A,1
2018-12-22,36.791785,1,269,A,1
2018-12-23,8.59906,1,269,A,1
2018-12-24,2.763031,1,269,A,1
2018-12-25,20.439477,1,269,A,1
2018-12-26,24.229951,1,269,A,1
2018-12-27,3.651381,1,269,A,1
2018-12-28,4.062512,1,269,A,1
2018-12-29,58.091528,1,269,A,1
2018-12-30,10.455702,1,269,A,1
2018-12-31,13.727654,1,269,A,1
2019-01-01,59.173869,1,269,A,1
2019-01-02,24.265929,1,269,A,1
2019-01-03,3.792303,1,269,A,1
2019-01-04,14.835545,1,269,A,1
2019-01-05,43.14262,1,269,A,1
2019-01-06,4.306912,1,269,A,1
2019-01-07,52.123174,1,269,A,1
2019-01-08,0.0,0,269,A,1
2019-01-09,51.269238,1,269,A,1
2019-01-10,4.151057,1,269,A,1
2019-01-11,15.526168,1,269,A,1
2019-01-12,54.584057,1,269,A,1
2019-01-13,65.610952,1,269,A,1
2019-01-14,24.423802,1,269,A,1
2019-01-15,59.861995,1,269,A,1
2019-01-16,65.918746,1,269,A,1
2019-01-17,39.456409,1,269,A,1
2019-01-18,5.464436,1,269,A,1
2019-01-19,6.08422,1,269,A,1
2019-01-20,3.116225,1,269,A,1
2019-01-21,3.484002,1,269,A,1
2019-01-22,43.968616,1,269,A,1
2019-01-23,6.982208,1,269,A,1
2019-01-24,1.551356,1,269,A,1
2019-01-25,21.057697,1,269,A,1
2019-01-26,61.670348,1,269,A,1
2019-01-27,63.276582,1,269,A,1
2019-01-28,47.184517,1,269,A,1
2019-01-29,19.923403,1,269,A,1
2019-01-30,2.444983,1,269,A,1
2019-01-31,11.700992,1,269,A,1
2019-02-01,20.166594,1,269,A,1
2019-02-02,7.472447,1,269,A,1
2019-02-03,6.161233,1,269,A,1
2019-02-04,64.888214,1,269,A,1
2019-02-05,27.923409,1,269,A,1
2019-02-06,37.450483,1,269,A,1
2019-02-07,0.0,0,269,A,1
2019-02-08,0.0,0,269,A,1
2019-02-09,0.0,0,269,A,1
2019-02-10,32.847164,1,269,A,1
2019-02-11,29.863918,1,269,A,1
2019-02-12,27.803263,1,269,A,1
2019-02-13,32.103507,1,269,A,1
2019-02-14,4.199164,1,269,A,1
2019-02-15,6.458162,1,269,A,1
2019-02-16,10.094441,1,269,A,1
2019-02-17,7.868414,1,269,A,1
2019-02-18,10.092381,1,269,A,1
2019-02-19,43.128216,1,269,A,1
2019-02-20,37.782957,1,269,A,1
2019-02-21,28.997519,1,269,A,1
2019-02-22,2.037887,1,269,A,1
2019-02-23,5.077953,1,269,A,1
2019-02-24,1.411445,1,269,A,1
2019-02-25,1.292925,1,269,A,1
2019-02-26,1.274214,1,269,A,1
2019-02-27,2.814713,1,269,A,1
2019-02-28,15.80225,1,269,A,1
2019-03-01,11.242581,1,269,A,1
2019-03-02,43.00184,1,269,A,1
2019-03-03,0.0,0,269,A,1
2019-03-04,0.0,0,269,A,1
2019-03-05,56.327014,1,269,A,1
2019-03-06,56.48622,1,269,A,1
2019-03-07,0.0,0,269,A,1
2019-03-08,64.279132,1,269,A,1
2019-03-09,0.0,0,269,A,1
2019-03-10,38.955188,1,269,A,1
2019-03-11,66.064108,1,269,A,1
2019-03-12,0.0,0,269,A,1
2019-03-13,0.0,0,269,A,1
2019-03-14,0.0,0,269,A,1
2019-03-15,64.56239,1,269,A,1
2019-03-16,0.0,0,269,A,1
2019-03-17,65.989548,1,269,A,1
2019-03-18,36.400767,1,269,A,1
2019-03-19,2.23005,1,269,A,1
2019-03-20,16.471043,1,269,A,1
2019-03-21,5.355259,1,269,A,1
2019-03-22,7.26669,1,269,A,1
2019-03-23,7.221773,1,269,A,1
2019-03-24,8.197193,1,269,A,1
2019-03-25,64.284328,1,269,A,1
2019-03-26,16.725482,1,269,A,1
2019-03-27,5.843106,1,269,A,1
2019-03-28,1.400672,1,269,A,1
2019-03-29,1.73669,1,269,A,1
2019-03-30,2.487687,1,269,A,1
2019-03-31,50.472067,1,269,A,1
2019-04-01,23.683724,1,269,A,1
2019-04-02,19.943397,1,269,A,1
2019-04-03,7.804033,1,269,A,1
2019-04-04,3.359792,1,269,A,1
2019-04-05,4.744205,1,269,A,1
2019-04-06,14.336645,1,269,A,1
2019-04-07,30.570298,1,269,A,1
2019-04-08,36.786807,1,269,A,1
2019-04-09,64.680374,1,269,A,1
2019-04-10,62.256023,1,269,A,1
2019-04-11,38.820042,1,269,A,1
2019-04-12,31.703041,1,269,A,1
2019-04-13,25.385916,1,269,A,1
2019-04-14,24.788479,1,269,A,1
2019-04-15,43.793175,1,269,A,1
2019-04-16,41.915766,1,269,A,1
2019-04-17,7.196622,1,269,A,1
2019-04-18,43.237329,1,269,A,1
2019-04-19,24.042296,1,269,A,1
2019-04-20,33.505514,1,269,A,1
2019-04-21,14.851052,1,269,A,1
2019-04-22,36.760242,1,269,A,1
2019-04-23,49.159115,1,269,A,1
2019-04-24,51.425987,1,269,A,1
2019-04-25,33.674915,1,269,A,1
2019-04-26,11.712636,1,269,A,1
2019-04-27,50.396855,1,269,A,1
2019-04-28,10.672603,1,269,A,1
2019-04-29,9.649858,1,269,A,1
2019-04-30,6.008814,1,269,A,1
2019-05-01,3.13195,1,269,A,1
2019-05-02,23.208963,1,269,A,1
2019-05-03,21.547979,1,269,A,1
2019-05-04,46.846741,1,269,A,1
2019-05-05,25.25929,1,269,A,1
2019-05-06,6.318207,1,269,A,1
2019-05-07,3.069846,1,269,A,1
2019-05-08,15.957828,1,269,A,1
2019-05-09,16.670954,1,269,A,1
2019-05-10,7.496668,1,269,A,1
2019-05-11,34.442135,1,269,A,1
2019-05-12,15.260382,1,269,A,1
2019-05-13,9.561915,1,269,A,1
2019-05-14,19.510186,1,269,A,1
2019-05-15,24.240167,1,269,A,1
2019-05-16,50.318754,1,269,A,1
2019-05-17,16.630173,1,269,A,1
2019-05-18,4.05182,1,269,A,1
2019-05-19,13.479733,1,269,A,1
2019-05-20,15.673385,1,269,A,1
2019-05-21,38.850581,1,269,A,1
2019-05-22,9.794936,1,269,A,1
2019-05-23,10.93153,1,269,A,1
2019-05-24,12.679578,1,269,A,1
2019-05-25,3.88508,1,269,A,1
2019-05-26,62.001834,1,269,A,1
2019-05-27,36.150514,1,269,A,1
2019-05-28,19.38971,1,269,A,1
2019-05-29,7.875405,1,269,A,1
2019-05-30,60.500948,1,269,A,1
2019-05-31,30.822094,1,269,A,1
2019-06-01,5.783002,1,269,A,1
2019-06-02,22.370155,1,269,A,1
2019-06-03,10.134321,1,269,A,1
2019-06-04,10.432494,1,269,A,1
2019-06-05,23.050106,1,269,A,1
2019-06-06,21.995391,1,269,A,1
2019-06-07,39.044593,1,269,A,1
2019-06-08,0.0,0,269,A,1
2019-06-09,17.905415,1,269,A,1
2019-06-10,25.065146,1,269,A,1
2019-06-11,9.25397,1,269,A,1
2019-06-12,18.071516,1,269,A,1
2019-06-13,52.289227,1,269,A,1
2019-06-14,10.054022,1,269,A,1
2019-06-15,7.300177,1,269,A,1
2019-06-16,13.436782,1,269,A,1
2019-06-17,6.010161,1,269,A,1
2019-06-18,3.318271,1,269,A,1
2019-06-19,9.320329,1,269,A,1
2019-06-20,24.031105,1,269,A,1
2019-06-21,11.111453,1,269,A,1
2019-06-22,21.511379,1,269,A,1
2019-06-23,17.163991,1,269,A,1
2019-06-24,7.645382,1,269,A,1
2019-06-25,6.446992,1,269,A,1
2019-06-26,28.282076,1,269,A,1
2019-06-27,29.858401,1,269,A,1
2019-06-28,14.992025,1,269,A,1
2019-06-29,3.723464,1,269,A,1
2019-06-30,20.446296,1,269,A,1
2019-07-01,44.522303,1,269,A,1
2019-07-02,12.88774,1,269,A,1
2019-07-03,15.691396,1,269,A,1
2019-07-04,4.39993,1,269,A,1
2019-07-05,11.605555,1,269,A,1
2019-07-06,13.743009,1,269,A,1
2019-07-07,17.307278,1,269,A,1
2019-07-08,24.311013,1,269,A,1
2019-07-09,6.125758,1,269,A,1
2019-07-10,3.567178,1,269,A,1
2019-07-11,4.333786,1,269,A,1
2019-07-12,6.615378,1,269,A,1
2019-07-13,12.673727,1,269,A,1
2019-07-14,11.637785,1,269,A,1
2019-07-15,5.903862,1,269,A,1
2019-07-16,3.70041,1,269,A,1
2019-07-17,0.0,0,269,A,1
2019-07-18,13.226245,1,269,A,1
2019-07-19,2.525807,1,269,A,1
2019-07-20,35.544363,1,269,A,1
2019-07-21,20.649685,1,269,A,1
2019-07-22,16.689899,1,269,A,1
2019-07-23,5.412522,1,269,A,1
2019-07-24,5.629114,1,269,A,1
2019-07-25,4.894413,1,269,A,1
2019-07-26,34.174147,1,269,A,1
2019-07-27,21.219275,1,269,A,1
2019-07-28,12.536555,1,269,A,1
2019-07-29,7.970127,1,269,A,1
2019-07-30,9.690786,1,269,A,1
2019-07-31,37.156787,1,269,A,1
2019-08-01,26.271887,1,269,A,1
2019-08-02,23.647355,1,269,A,1
2019-08-03,2.951472,1,269,A,1
2019-08-04,0.0,0,269,A,1
2019-08-05,14.481656,1,269,A,1
2019-08-06,25.4776,1,269,A,1
2019-08-07,47.759473,1,269,A,1
2019-08-08,29.088529,1,269,A,1
2019-08-09,16.504458,1,269,A,1
2019-08-10,0.0,0,269,A,1
2019-08-11,60.375488,1,269,A,1
2019-08-12,17.22281,1,269,A,1
2019-08-13,18.702023,1,269,A,1
2019-08-14,28.593708,1,269,A,1
2019-08-15,51.859625,1,269,A,1
2019-08-16,19.888673,1,269,A,1
2019-08-17,48.291989,1,269,A,1
2019-08-18,27.729141,1,269,A,1
2019-08-19,61.151335,1,269,A,1
2019-08-20,20.374935,1,269,A,1
2019-08-21,3.602493,1,269,A,1
2019-08-22,4.445643,1,269,A,1
2019-08-23,2.350861,1,269,A,1
2019-08-24,5.418184,1,269,A,1
2019-08-25,2.235993,1,269,A,1
2019-08-26,7.366527,1,269,A,1
2019-08-27,1.954068,1,269,A,1
2019-08-28,8.613701,1,269,A,1
2019-08-29,11.12043,1,269,A,1
2019-08-30,6.112061,1,269,A,1
2019-08-31,3.401549,1,269,A,1
2019-09-01,22.632068,1,269,A,1
2019-09-02,22.381518,1,269,A,1
2019-09-03,32.90678,1,269,A,1
2019-09-04,47.704563,1,269,A,1
2019-09-05,46.027806,1,269,A,1
2019-09-06,53.761863,1,269,A,1
2019-09-07,7.225612,1,269,A,1
2019-09-08,3.628953,1,269,A,1
2019-09-09,0.0,0,269,A,1
2019-09-10,1.838095,1,269,A,1
2019-09-11,38.025112,1,269,A,1
2019-09-12,22.980628,1,269,A,1
2019-09-13,11.060028,1,269,A,1
2019-09-14,0.0,0,269,A,1
2019-09-15,13.056289,1,269,A,1
2019-09-16,1.826475,1,269,A,1
2019-09-17,21.874779,1,269,A,1
2019-09-18,6.489611,1,269,A,1
2019-09-19,1.578632,1,269,A,1
2019-09-20,2.385561,1,269,A,1
2019-09-21,11.091779,1,269,A,1
2019-09-22,8.93764,1,269,A,1
2019-09-23,9.558446,1,269,A,1
2019-09-24,24.711631,1,269,A,1
2019-09-25,30.45185,1,269,A,1
2019-09-26,50.40415,1,269,A,1
2019-09-27,64.495892,1,269,A,1
2019-09-28,65.769518,1,269,A,1
2019-09-29,64.600184,1,269,A,1
2019-09-30,39.769829,1,269,A,1
2019-10-01,52.037852,1,269,A,1
2019-10-02,17.960368,1,269,A,1
2019-10-03,6.513098,1,269,A,1
2019-10-04,15.94298,1,269,A,1
2019-10-05,4.507562,1,269,A,1
2019-10-06,50.592262,1,269,A,1
2019-10-07,15.272643,1,269,A,1
2019-10-08,53.873042,1,269,A,1
2019-10-09,45.278241,1,269,A,1
2019-10-10,62.222215,1,269,A,1
2019-10-11,0.0,0,269,A,1
2019-10-12,7.289916,1,269,A,1
2019-10-13,36.273734,1,269,A,1
2019-10-14,9.138335,1,269,A,1
2019-10-15,19.916512,1,269,A,1
2019-10-16,38.458836,1,269,A,1
2019-10-17,12.523787,1,269,A,1
2019-10-18,64.225442,1,269,A,1
2019-10-19,37.526945,1,269,A,1
2019-10-20,2.860217,1,269,A,1
2019-10-21,20.56165,1,269,A,1
2019-10-22,3.72232,1,269,A,1
2019-10-23,4.824041,1,269,A,1
2019-10-24,21.983401,1,269,A,1
2019-10-25,63.949019,1,269,A,1
2019-10-26,0.0,0,269,A,1
2019-10-27,24.107604,1,269,A,1
2019-10-28,2.55052,1,269,A,1
2019-10-29,2.862108,1,269,A,1
2019-10-30,10.704572,1,269,A,1
