Date,kWh produced,On/Off,location,type,ID
2017-11-29,15.564693,1,269,1,1
2017-11-30,39.768007,1,269,1,1
2017-12-01,51.752668,1,269,1,1
2017-12-02,51.445163,1,269,1,1
2017-12-03,29.382492,1,269,1,1
2017-12-04,32.990426,1,269,1,1
2017-12-05,4.3586,1,269,1,1
2017-12-06,0.0,1,269,1,1
2017-12-07,27.943831,1,269,1,1
2017-12-08,9.302085,1,269,1,1
2017-12-09,39.860991,1,269,1,1
2017-12-10,19.596824,1,269,1,1
2017-12-11,7.354994,1,269,1,1
2017-12-12,70.454614,1,269,1,1
2017-12-13,26.949538,1,269,1,1
2017-12-14,57.644096,1,269,1,1
2017-12-15,16.3021,1,269,1,1
2017-12-16,61.418775,1,269,1,1
2017-12-17,52.281318,1,269,1,1
2017-12-18,16.355927,1,269,1,1
2017-12-19,15.92749,1,269,1,1
2017-12-20,2.123871,1,269,1,1
2017-12-21,12.902067,1,269,1,1
2017-12-22,20.814076,1,269,1,1
2017-12-23,0.0,1,269,1,1
2017-12-24,13.109989,1,269,1,1
2017-12-25,4.372307,1,269,1,1
2017-12-26,43.100028,1,269,1,1
2017-12-27,10.549219,1,269,1,1
2017-12-28,25.76159,1,269,1,1
2017-12-29,40.010945,1,269,1,1
2017-12-30,2.51695,1,269,1,1
2017-12-31,12.374146,1,269,1,1
2018-01-01,54.40038,1,269,1,1
2018-01-02,47.641913,1,269,1,1
2018-01-03,20.184585,1,269,1,1
2018-01-04,34.687367,1,269,1,1
2018-01-05,25.582816,1,269,1,1
2018-01-06,48.040822,1,269,1,1
2018-01-07,66.608721,1,269,1,1
2018-01-08,59.929182,1,269,1,1
2018-01-09,36.317483,1,269,1,1
2018-01-10,0.0,1,269,1,1
2018-01-11,8.702574,1,269,1,1
2018-01-12,16.219928,1,269,1,1
2018-01-13,24.54163,1,269,1,1
2018-01-14,34.915328,1,269,1,1
2018-01-15,28.467395,1,269,1,1
2018-01-16,39.806023,1,269,1,1
2018-01-17,18.137898,1,269,1,1
2018-01-18,25.462527,1,269,1,1
2018-01-19,78.049891,1,269,1,1
2018-01-20,32.734189,1,269,1,1
2018-01-21,90.928492,1,269,1,1
2018-01-22,33.150971,1,269,1,1
2018-01-23,35.704767,1,269,1,1
2018-01-24,44.032746,1,269,1,1
2018-01-25,56.224352,1,269,1,1
2018-01-26,38.216567,1,269,1,1
2018-01-27,53.702277,1,269,1,1
2018-01-28,34.889071,1,269,1,1
2018-01-29,29.792371,1,269,1,1
2018-01-30,102.815719,1,269,1,1
2018-01-31,27.469983,1,269,1,1
2018-02-01,55.214761,1,269,1,1
2018-02-02,85.96062,1,269,1,1
2018-02-03,41.73125,1,269,1,1
2018-02-04,62.537318,1,269,1,1
2018-02-05,90.238623,1,269,1,1
2018-02-06,142.216324,1,269,1,1
2018-02-07,164.363048,1,269,1,1
2018-02-08,92.303243,1,269,1,1
2018-02-09,89.83103,1,269,1,1
2018-02-10,83.056522,1,269,1,1
2018-02-11,67.33793,1,269,1,1
2018-02-12,149.731867,1,269,1,1
2018-02-13,176.950158,1,269,1,1
2018-02-14,168.72551,1,269,1,1
2018-02-15,31.583177,1,269,1,1
2018-02-16,167.271644,1,269,1,1
2018-02-17,114.44498,1,269,1,1
2018-02-18,170.84041,1,269,1,1
2018-02-19,50.965267,1,269,1,1
2018-02-20,111.357104,1,269,1,1
2018-02-21,180.736013,1,269,1,1
2018-02-22,175.715609,1,269,1,1
2018-02-23,204.526748,1,269,1,1
2018-02-24,188.568,1,269,1,1
2018-02-25,224.433366,1,269,1,1
2018-02-26,174.576798,1,269,1,1
2018-02-27,175.623995,1,269,1,1
2018-02-28,157.920817,1,269,1,1
2018-03-01,183.352357,1,269,1,1
2018-03-02,198.996637,1,269,1,1
2018-03-03,116.843923,1,269,1,1
2018-03-04,179.362532,1,269,1,1
2018-03-05,222.955308,1,269,1,1
2018-03-06,138.110969,1,269,1,1
2018-03-07,90.578723,1,269,1,1
2018-03-08,91.9517,1,269,1,1
2018-03-09,192.386288,1,269,1,1
2018-03-10,125.314292,1,269,1,1
2018-03-11,65.178602,1,269,1,1
2018-03-12,173.811682,1,269,1,1
2018-03-13,86.543934,1,269,1,1
2018-03-14,239.720875,1,269,1,1
2018-03-15,195.693936,1,269,1,1
2018-03-16,57.567669,1,269,1,1
2018-03-17,181.240036,1,269,1,1
2018-03-18,279.753932,1,269,1,1
2018-03-19,342.538568,1,269,1,1
2018-03-20,315.704344,1,269,1,1
2018-03-21,241.167316,1,269,1,1
2018-03-22,162.383947,1,269,1,1
2018-03-23,120.59236,1,269,1,1
2018-03-24,176.116698,1,269,1,1
2018-03-25,157.895078,1,269,1,1
2018-03-26,156.182613,1,269,1,1
2018-03-27,144.099251,1,269,1,1
2018-03-28,70.047801,1,269,1,1
2018-03-29,191.352027,1,269,1,1
2018-03-30,232.253288,1,269,1,1
2018-03-31,208.790536,1,269,1,1
2018-04-01,123.777611,1,269,1,1
2018-04-02,144.137336,1,269,1,1
2018-04-03,221.470564,1,269,1,1
2018-04-04,108.666518,1,269,1,1
2018-04-05,194.783065,1,269,1,1
2018-04-06,358.494443,1,269,1,1
2018-04-07,316.111516,1,269,1,1
2018-04-08,301.90315,1,269,1,1
2018-04-09,187.951808,1,269,1,1
2018-04-10,291.140081,1,269,1,1
2018-04-11,356.323751,1,269,1,1
2018-04-12,142.691806,1,269,1,1
2018-04-13,190.47772,1,269,1,1
2018-04-14,161.991676,1,269,1,1
2018-04-15,145.34481,1,269,1,1
2018-04-16,367.069736,1,269,1,1
2018-04-17,360.431013,1,269,1,1
2018-04-18,409.027033,1,269,1,1
2018-04-19,411.735868,1,269,1,1
2018-04-20,401.099039,1,269,1,1
2018-04-21,418.709603,1,269,1,1
2018-04-22,369.000211,1,269,1,1
2018-04-23,348.904098,1,269,1,1
2018-04-24,155.318401,1,269,1,1
2018-04-25,209.941908,1,269,1,1
2018-04-26,337.621516,1,269,1,1
2018-04-27,240.80223,1,269,1,1
2018-04-28,178.31325,1,269,1,1
2018-04-29,118.648799,1,269,1,1
2018-04-30,100.867892,1,269,1,1
2018-05-01,276.180435,1,269,1,1
2018-05-02,442.024071,1,269,1,1
2018-05-03,466.722593,1,269,1,1
2018-05-04,487.790541,1,269,1,1
2018-05-05,493.432139,1,269,1,1
2018-05-06,509.451287,1,269,1,1
2018-05-07,484.239668,1,269,1,1
2018-05-08,503.934348,1,269,1,1
2018-05-09,444.984988,1,269,1,1
2018-05-10,260.885206,1,269,1,1
2018-05-11,461.589443,1,269,1,1
2018-05-12,378.640245,1,269,1,1
2018-05-13,152.292661,1,269,1,1
2018-05-14,479.76217,1,269,1,1
2018-05-15,526.789504,1,269,1,1
2018-05-16,339.480435,1,269,1,1
2018-05-17,346.497135,1,269,1,1
2018-05-18,204.533197,1,269,1,1
2018-05-19,113.42491,1,269,1,1
2018-05-20,474.710446,1,269,1,1
2018-05-21,505.820125,1,269,1,1
2018-05-22,230.915404,1,269,1,1
2018-05-23,321.127844,1,269,1,1
2018-05-24,353.938467,1,269,1,1
2018-05-25,256.649356,1,269,1,1
2018-05-26,478.157185,1,269,1,1
2018-05-27,414.751421,1,269,1,1
2018-05-28,504.412339,1,269,1,1
2018-05-29,382.6632,1,269,1,1
2018-05-30,428.101824,1,269,1,1
2018-05-31,289.838828,1,269,1,1
2018-06-01,275.15954,1,269,1,1
2018-06-02,134.718151,1,269,1,1
2018-06-03,425.629772,1,269,1,1
2018-06-04,247.874243,1,269,1,1
2018-06-05,392.792582,1,269,1,1
2018-06-06,527.147204,1,269,1,1
2018-06-07,540.124298,1,269,1,1
2018-06-08,72.984565,1,269,1,1
2018-06-09,0.0,0,269,1,1
2018-06-10,405.692886,1,269,1,1
2018-06-11,525.0416,1,269,1,1
2018-06-12,116.95248,1,269,1,1
2018-06-13,268.327944,1,269,1,1
2018-06-14,204.094551,1,269,1,1
2018-06-15,411.724792,1,269,1,1
2018-06-16,314.527408,1,269,1,1
2018-06-17,232.564438,1,269,1,1
2018-06-18,149.125043,1,269,1,1
2018-06-19,135.290748,1,269,1,1
2018-06-20,431.725815,1,269,1,1
2018-06-21,404.16097,1,269,1,1
2018-06-22,220.622184,1,269,1,1
2018-06-23,327.887325,1,269,1,1
2018-06-24,214.522098,1,269,1,1
2018-06-25,404.761169,1,269,1,1
2018-06-26,552.5432,1,269,1,1
2018-06-27,456.876947,1,269,1,1
2018-06-28,531.412232,1,269,1,1
2018-06-29,548.295383,1,269,1,1
2018-06-30,568.720051,1,269,1,1
2018-07-01,586.959321,1,269,1,1
2018-07-02,555.070267,1,269,1,1
2018-07-03,563.056147,1,269,1,1
2018-07-04,481.792398,1,269,1,1
2018-07-05,493.127121,1,269,1,1
2018-07-06,415.205306,1,269,1,1
2018-07-07,507.966654,1,269,1,1
2018-07-08,557.355293,1,269,1,1
2018-07-09,228.665284,1,269,1,1
2018-07-10,368.957232,1,269,1,1
2018-07-11,375.254476,1,269,1,1
2018-07-12,457.355586,1,269,1,1
2018-07-13,433.425705,1,269,1,1
2018-07-14,522.986475,1,269,1,1
2018-07-15,528.41388,1,269,1,1
2018-07-16,518.60074,1,269,1,1
2018-07-17,496.131472,1,269,1,1
2018-07-18,420.089427,1,269,1,1
2018-07-19,466.617024,1,269,1,1
2018-07-20,480.2483,1,269,1,1
2018-07-21,488.581873,1,269,1,1
2018-07-22,440.1194,1,269,1,1
2018-07-23,503.114014,1,269,1,1
2018-07-24,401.046852,1,269,1,1
2018-07-25,330.576467,1,269,1,1
2018-07-26,458.223163,1,269,1,1
2018-07-27,474.752119,1,269,1,1
2018-07-28,299.172033,1,269,1,1
2018-07-29,341.048994,1,269,1,1
2018-07-30,349.846202,1,269,1,1
2018-07-31,386.865301,1,269,1,1
2018-08-01,432.093596,1,269,1,1
2018-08-02,472.513887,1,269,1,1
2018-08-03,473.140278,1,269,1,1
2018-08-04,392.250215,1,269,1,1
2018-08-05,499.596205,1,269,1,1
2018-08-06,483.338151,1,269,1,1
2018-08-07,439.468921,1,269,1,1
2018-08-08,178.713536,1,269,1,1
2018-08-09,161.375311,1,269,1,1
2018-08-10,286.61789,1,269,1,1
2018-08-11,405.488604,1,269,1,1
2018-08-12,299.784284,1,269,1,1
2018-08-13,152.816343,1,269,1,1
2018-08-14,340.339321,1,269,1,1
2018-08-15,183.279489,1,269,1,1
2018-08-16,234.048531,1,269,1,1
2018-08-17,404.160957,1,269,1,1
2018-08-18,223.62508,1,269,1,1
2018-08-19,135.909409,1,269,1,1
2018-08-20,225.915789,1,269,1,1
2018-08-21,267.936562,1,269,1,1
2018-08-22,331.326675,1,269,1,1
2018-08-23,138.248256,1,269,1,1
2018-08-24,317.89567,1,269,1,1
2018-08-25,297.983814,1,269,1,1
2018-08-26,328.467019,1,269,1,1
2018-08-27,188.685106,1,269,1,1
2018-08-28,201.390734,1,269,1,1
2018-08-29,157.881284,1,269,1,1
2018-08-30,306.537217,1,269,1,1
2018-08-31,275.538953,1,269,1,1
2018-09-01,322.74837,1,269,1,1
2018-09-02,346.42457,1,269,1,1
2018-09-03,150.765516,1,269,1,1
2018-09-04,240.221176,1,269,1,1
2018-09-05,173.516616,1,269,1,1
2018-09-06,103.563026,1,269,1,1
2018-09-07,283.5742,1,269,1,1
2018-09-08,182.823246,1,269,1,1
2018-09-09,284.064205,1,269,1,1
2018-09-10,153.194966,1,269,1,1
2018-09-11,163.488705,1,269,1,1
2018-09-12,89.715389,1,269,1,1
2018-09-13,341.26046,1,269,1,1
2018-09-14,268.473221,1,269,1,1
2018-09-15,298.962029,1,269,1,1
2018-09-16,227.42289,1,269,1,1
2018-09-17,293.40998,1,269,1,1
2018-09-18,306.451712,1,269,1,1
2018-09-19,236.636944,1,269,1,1
2018-09-20,203.3799,1,269,1,1
2018-09-21,211.713149,1,269,1,1
2018-09-22,77.139112,1,269,1,1
2018-09-23,43.828713,1,269,1,1
2018-09-24,262.278247,1,269,1,1
2018-09-25,239.37386,1,269,1,1
2018-09-26,256.302383,1,269,1,1
2018-09-27,262.645105,1,269,1,1
2018-09-28,208.860729,1,269,1,1
2018-09-29,268.460237,1,269,1,1
2018-09-30,236.746449,1,269,1,1
2018-10-01,172.203797,1,269,1,1
2018-10-02,121.31008,1,269,1,1
2018-10-03,219.975635,1,269,1,1
2018-10-04,79.427326,1,269,1,1
2018-10-05,231.740955,1,269,1,1
2018-10-06,206.586763,1,269,1,1
2018-10-07,190.914724,1,269,1,1
2018-10-08,194.636356,1,269,1,1
2018-10-09,168.669453,1,269,1,1
2018-10-10,217.280447,1,269,1,1
2018-10-11,185.655149,1,269,1,1
2018-10-12,193.196266,1,269,1,1
2018-10-13,202.882872,1,269,1,1
2018-10-14,140.69376,1,269,1,1
2018-10-15,158.434176,1,269,1,1
2018-10-16,177.534291,1,269,1,1
2018-10-17,145.370273,1,269,1,1
2018-10-18,154.637025,1,269,1,1
2018-10-19,157.63524,1,269,1,1
2018-10-20,151.501801,1,269,1,1
2018-10-21,0.0,0,269,1,1
2018-10-22,132.699109,1,269,1,1
2018-10-23,25.06794,1,269,1,1
2018-10-24,112.057876,1,269,1,1
2018-10-25,45.969379,1,269,1,1
2018-10-26,49.423875,1,269,1,1
2018-10-27,134.804961,1,269,1,1
2018-10-28,146.431632,1,269,1,1
2018-10-29,17.338292,1,269,1,1
2018-10-30,22.011244,1,269,1,1
2018-10-31,111.003444,1,269,1,1
2018-11-01,81.955409,1,269,1,1
2018-11-02,103.095322,1,269,1,1
2018-11-03,126.751396,1,269,1,1
2018-11-04,144.524527,1,269,1,1
2018-11-05,21.058633,1,269,1,1
2018-11-06,117.292898,1,269,1,1
2018-11-07,79.833485,1,269,1,1
2018-11-08,107.114382,1,269,1,1
2018-11-09,88.474032,1,269,1,1
2018-11-10,22.166273,1,269,1,1
2018-11-11,54.360214,1,269,1,1
2018-11-12,37.268031,1,269,1,1
2018-11-13,86.082586,1,269,1,1
2018-11-14,95.350309,1,269,1,1
2018-11-15,102.95639,1,269,1,1
2018-11-16,93.627449,1,269,1,1
2018-11-17,113.421533,1,269,1,1
2018-11-18,112.057384,1,269,1,1
2018-11-19,41.139173,1,269,1,1
2018-11-20,9.615391,1,269,1,1
2018-11-21,90.480756,1,269,1,1
2018-11-22,39.243531,1,269,1,1
2018-11-23,27.770944,1,269,1,1
2018-11-24,35.091758,1,269,1,1
2018-11-25,4.852571,1,269,1,1
2018-11-26,26.852759,1,269,1,1
2018-11-27,30.32003,1,269,1,1
2018-11-28,37.696954,1,269,1,1
2018-11-29,11.947236,1,269,1,1
2018-11-30,52.144951,1,269,1,1
2018-12-01,55.175346,1,269,1,1
2018-12-02,20.640889,1,269,1,1
2018-12-03,59.080454,1,269,1,1
2018-12-04,71.069076,1,269,1,1
2018-12-05,32.301571,1,269,1,1
2018-12-06,0.0,1,269,1,1
2018-12-07,0.0,1,269,1,1
2018-12-08,7.068539,1,269,1,1
2018-12-09,44.720642,1,269,1,1
2018-12-10,31.079264,1,269,1,1
2018-12-11,62.708721,1,269,1,1
2018-12-12,30.727875,1,269,1,1
2018-12-13,67.792323,1,269,1,1
2018-12-14,34.114722,1,269,1,1
2018-12-15,27.671608,1,269,1,1
2018-12-16,4.714437,1,269,1,1
2018-12-17,8.700041,1,269,1,1
2018-12-18,34.613298,1,269,1,1
2018-12-19,14.440395,1,269,1,1
2018-12-20,17.407882,1,269,1,1
2018-12-21,0.715403,1,269,1,1
2018-12-22,35.416063,1,269,1,1
2018-12-23,17.165771,1,269,1,1
2018-12-24,58.948882,1,269,1,1
2018-12-25,56.64014,1,269,1,1
2018-12-26,58.14052,1,269,1,1
2018-12-27,45.512092,1,269,1,1
2018-12-28,22.772797,1,269,1,1
2018-12-29,4.947857,1,269,1,1
2018-12-30,15.132235,1,269,1,1
2018-12-31,40.185756,1,269,1,1
2019-01-01,39.850326,1,269,1,1
2019-01-02,16.001051,1,269,1,1
2019-01-03,63.871324,1,269,1,1
2019-01-04,8.13212,1,269,1,1
2019-01-05,34.039254,1,269,1,1
2019-01-06,38.437705,1,269,1,1
2019-01-07,15.881887,1,269,1,1
2019-01-08,40.459701,1,269,1,1
2019-01-09,71.502921,1,269,1,1
2019-01-10,26.086426,1,269,1,1
2019-01-11,27.195349,1,269,1,1
2019-01-12,18.474226,1,269,1,1
2019-01-13,34.371116,1,269,1,1
2019-01-14,69.143443,1,269,1,1
2019-01-15,33.595519,1,269,1,1
2019-01-16,22.578939,1,269,1,1
2019-01-17,26.839066,1,269,1,1
2019-01-18,98.49079,1,269,1,1
2019-01-19,93.844135,1,269,1,1
2019-01-20,119.584678,1,269,1,1
2019-01-21,104.629272,1,269,1,1
2019-01-22,52.437115,1,269,1,1
2019-01-23,27.497075,1,269,1,1
2019-01-24,52.287586,1,269,1,1
2019-01-25,41.92522,1,269,1,1
2019-01-26,33.162788,1,269,1,1
2019-01-27,18.093535,1,269,1,1
2019-01-28,39.216062,1,269,1,1
2019-01-29,96.191598,1,269,1,1
2019-01-30,76.158872,1,269,1,1
2019-01-31,49.508588,1,269,1,1
2019-02-01,24.674621,1,269,1,1
2019-02-02,36.055778,1,269,1,1
2019-02-03,133.40689,1,269,1,1
2019-02-04,26.619032,1,269,1,1
2019-02-05,12.062841,1,269,1,1
2019-02-06,37.7927,1,269,1,1
2019-02-07,89.222572,1,269,1,1
2019-02-08,36.028308,1,269,1,1
2019-02-09,84.018195,1,269,1,1
2019-02-10,16.687374,1,269,1,1
2019-02-11,139.444511,1,269,1,1
2019-02-12,104.233611,1,269,1,1
2019-02-13,25.938428,1,269,1,1
2019-02-14,150.088145,1,269,1,1
2019-02-15,187.5162,1,269,1,1
2019-02-16,164.501873,1,269,1,1
2019-02-17,144.367729,1,269,1,1
2019-02-18,155.738113,1,269,1,1
2019-02-19,88.945124,1,269,1,1
2019-02-20,175.061707,1,269,1,1
2019-02-21,96.096774,1,269,1,1
2019-02-22,61.903405,1,269,1,1
2019-02-23,198.563549,1,269,1,1
2019-02-24,190.030096,1,269,1,1
2019-02-25,195.780502,1,269,1,1
2019-02-26,206.541012,1,269,1,1
2019-02-27,198.386295,1,269,1,1
2019-02-28,124.840355,1,269,1,1
2019-03-01,45.806094,1,269,1,1
2019-03-02,162.545048,1,269,1,1
2019-03-03,50.427768,1,269,1,1
2019-03-04,158.043123,1,269,1,1
2019-03-05,179.014646,1,269,1,1
2019-03-06,68.962813,1,269,1,1
2019-03-07,172.911693,1,269,1,1
2019-03-08,169.594397,1,269,1,1
2019-03-09,96.306571,1,269,1,1
2019-03-10,45.798719,1,269,1,1
2019-03-11,114.609009,1,269,1,1
2019-03-12,85.640371,1,269,1,1
2019-03-13,70.660874,1,269,1,1
2019-03-14,80.866445,1,269,1,1
2019-03-15,79.362099,1,269,1,1
2019-03-16,64.63801,1,269,1,1
2019-03-17,210.553009,1,269,1,1
2019-03-18,243.885131,1,269,1,1
2019-03-19,237.275135,1,269,1,1
2019-03-20,72.256476,1,269,1,1
2019-03-21,97.678085,1,269,1,1
2019-03-22,249.875213,1,269,1,1
2019-03-23,152.067247,1,269,1,1
2019-03-24,250.402821,1,269,1,1
2019-03-25,235.106248,1,269,1,1
2019-03-26,142.829879,1,269,1,1
2019-03-27,277.696324,1,269,1,1
2019-03-28,91.579475,1,269,1,1
2019-03-29,320.833147,1,269,1,1
2019-03-30,289.15537,1,269,1,1
2019-03-31,289.377589,1,269,1,1
2019-04-01,342.550558,1,269,1,1
2019-04-02,201.762736,1,269,1,1
2019-04-03,142.015108,1,269,1,1
2019-04-04,150.944601,1,269,1,1
2019-04-05,253.889486,1,269,1,1
2019-04-06,157.890535,1,269,1,1
2019-04-07,321.281281,1,269,1,1
2019-04-08,359.62555,1,269,1,1
2019-04-09,367.069235,1,269,1,1
2019-04-10,405.192192,1,269,1,1
2019-04-11,314.123196,1,269,1,1
2019-04-12,257.018493,1,269,1,1
2019-04-13,262.760783,1,269,1,1
2019-04-14,367.56838,1,269,1,1
2019-04-15,381.292427,1,269,1,1
2019-04-16,386.956016,1,269,1,1
2019-04-17,186.951026,1,269,1,1
2019-04-18,361.230051,1,269,1,1
2019-04-19,430.69318,1,269,1,1
2019-04-20,418.475582,1,269,1,1
2019-04-21,435.370086,1,269,1,1
2019-04-22,391.912943,1,269,1,1
2019-04-23,415.91143,1,269,1,1
2019-04-24,349.7816,1,269,1,1
2019-04-25,257.722665,1,269,1,1
2019-04-26,290.966679,1,269,1,1
2019-04-27,207.034173,1,269,1,1
2019-04-28,268.719346,1,269,1,1
2019-04-29,408.585778,1,269,1,1
2019-04-30,72.247835,1,269,1,1
2019-05-01,258.559552,1,269,1,1
2019-05-02,205.297762,1,269,1,1
2019-05-03,344.610585,1,269,1,1
2019-05-04,402.593027,1,269,1,1
2019-05-05,355.261503,1,269,1,1
2019-05-06,227.358428,1,269,1,1
2019-05-07,221.670951,1,269,1,1
2019-05-08,190.992585,1,269,1,1
2019-05-09,409.31878,1,269,1,1
2019-05-10,322.404227,1,269,1,1
2019-05-11,478.310693,1,269,1,1
2019-05-12,447.392591,1,269,1,1
2019-05-13,516.993095,1,269,1,1
2019-05-14,506.174635,1,269,1,1
2019-05-15,496.933543,1,269,1,1
2019-05-16,322.991856,1,269,1,1
2019-05-17,197.233344,1,269,1,1
2019-05-18,370.494379,1,269,1,1
2019-05-19,323.260131,1,269,1,1
2019-05-20,148.301991,1,269,1,1
2019-05-21,56.878123,1,269,1,1
2019-05-22,427.399046,1,269,1,1
2019-05-23,505.163777,1,269,1,1
2019-05-24,533.823466,1,269,1,1
2019-05-25,405.731876,1,269,1,1
2019-05-26,283.735267,1,269,1,1
2019-05-27,403.386508,1,269,1,1
2019-05-28,279.600994,1,269,1,1
2019-05-29,546.2138,1,269,1,1
2019-05-30,242.428433,1,269,1,1
2019-05-31,352.737657,1,269,1,1
2019-06-01,514.092739,1,269,1,1
2019-06-02,481.631456,1,269,1,1
2019-06-03,278.115164,1,269,1,1
2019-06-04,419.996493,1,269,1,1
2019-06-05,180.587,1,269,1,1
2019-06-06,323.195555,1,269,1,1
2019-06-07,351.239593,1,269,1,1
2019-06-08,224.344632,1,269,1,1
2019-06-09,440.761038,1,269,1,1
2019-06-10,331.052704,1,269,1,1
2019-06-11,352.056969,1,269,1,1
2019-06-12,190.246555,1,269,1,1
2019-06-13,302.377893,1,269,1,1
2019-06-14,405.597159,1,269,1,1
2019-06-15,241.076382,1,269,1,1
2019-06-16,431.137785,1,269,1,1
2019-06-17,523.570836,1,269,1,1
2019-06-18,527.871948,1,269,1,1
2019-06-19,296.985553,1,269,1,1
2019-06-20,419.465716,1,269,1,1
2019-06-21,351.499751,1,269,1,1
2019-06-22,509.910398,1,269,1,1
2019-06-23,505.310859,1,269,1,1
2019-06-24,499.081731,1,269,1,1
2019-06-25,453.944876,1,269,1,1
2019-06-26,385.144161,1,269,1,1
2019-06-27,458.257373,1,269,1,1
2019-06-28,522.1529,1,269,1,1
2019-06-29,570.030184,1,269,1,1
2019-06-30,467.527753,1,269,1,1
2019-07-01,491.549651,1,269,1,1
2019-07-02,558.75816,1,269,1,1
2019-07-03,488.801155,1,269,1,1
2019-07-04,528.816961,1,269,1,1
2019-07-05,483.345784,1,269,1,1
2019-07-06,222.796168,1,269,1,1
2019-07-07,288.779305,1,269,1,1
2019-07-08,253.803194,1,269,1,1
2019-07-09,514.353508,1,269,1,1
2019-07-10,159.496694,1,269,1,1
2019-07-11,247.925377,1,269,1,1
2019-07-12,185.380272,1,269,1,1
2019-07-13,288.335765,1,269,1,1
2019-07-14,331.616642,1,269,1,1
2019-07-15,237.937984,1,269,1,1
2019-07-16,196.839807,1,269,1,1
2019-07-17,411.931587,1,269,1,1
2019-07-18,346.191658,1,269,1,1
2019-07-19,374.705418,1,269,1,1
2019-07-20,232.047535,1,269,1,1
2019-07-21,521.635422,1,269,1,1
2019-07-22,344.251197,1,269,1,1
2019-07-23,493.676501,1,269,1,1
2019-07-24,471.091209,1,269,1,1
2019-07-25,453.887167,1,269,1,1
2019-07-26,492.887148,1,269,1,1
2019-07-27,448.213007,1,269,1,1
2019-07-28,341.706442,1,269,1,1
2019-07-29,437.237143,1,269,1,1
2019-07-30,469.054423,1,269,1,1
2019-07-31,202.665272,1,269,1,1
2019-08-01,297.530817,1,269,1,1
2019-08-02,175.920114,1,269,1,1
2019-08-03,149.017192,1,269,1,1
2019-08-04,308.887625,1,269,1,1
2019-08-05,337.329832,1,269,1,1
2019-08-06,354.312355,1,269,1,1
2019-08-07,388.847532,1,269,1,1
2019-08-08,385.141449,1,269,1,1
2019-08-09,112.630826,1,269,1,1
2019-08-10,302.294961,1,269,1,1
2019-08-11,287.473973,1,269,1,1
2019-08-12,250.400568,1,269,1,1
2019-08-13,309.778087,1,269,1,1
2019-08-14,365.303153,1,269,1,1
2019-08-15,218.805701,1,269,1,1
2019-08-16,281.678545,1,269,1,1
2019-08-17,168.432628,1,269,1,1
2019-08-18,196.4391,1,269,1,1
2019-08-19,360.571454,1,269,1,1
2019-08-20,331.621088,1,269,1,1
2019-08-21,347.995004,1,269,1,1
2019-08-22,419.370002,1,269,1,1
2019-08-23,390.421516,1,269,1,1
2019-08-24,414.610972,1,269,1,1
2019-08-25,412.494007,1,269,1,1
2019-08-26,379.772447,1,269,1,1
2019-08-27,334.195229,1,269,1,1
2019-08-28,268.171826,1,269,1,1
2019-08-29,294.10556,1,269,1,1
2019-08-30,371.006607,1,269,1,1
2019-08-31,380.659612,1,269,1,1
2019-09-01,260.831189,1,269,1,1
2019-09-02,342.404895,1,269,1,1
2019-09-03,161.034809,1,269,1,1
2019-09-04,143.923574,1,269,1,1
2019-09-05,291.501107,1,269,1,1
2019-09-06,193.082362,1,269,1,1
2019-09-07,300.591475,1,269,1,1
2019-09-08,315.117077,1,269,1,1
2019-09-09,225.082799,1,269,1,1
2019-09-10,159.805642,1,269,1,1
2019-09-11,78.330925,1,269,1,1
2019-09-12,289.817846,1,269,1,1
2019-09-13,277.048164,1,269,1,1
2019-09-14,313.599703,1,269,1,1
2019-09-15,272.325056,1,269,1,1
2019-09-16,98.553679,1,269,1,1
2019-09-17,192.016237,1,269,1,1
2019-09-18,267.604528,1,269,1,1
2019-09-19,243.940211,1,269,1,1
2019-09-20,291.849051,1,269,1,1
2019-09-21,268.067754,1,269,1,1
2019-09-22,260.203382,1,269,1,1
2019-09-23,141.843858,1,269,1,1
2019-09-24,107.001703,1,269,1,1
2019-09-25,136.722036,1,269,1,1
2019-09-26,64.54557,1,269,1,1
2019-09-27,227.644418,1,269,1,1
2019-09-28,157.784317,1,269,1,1
2019-09-29,55.452225,1,269,1,1
2019-09-30,192.45693,1,269,1,1
2019-10-01,89.761694,1,269,1,1
2019-10-02,185.56188,1,269,1,1
2019-10-03,182.394013,1,269,1,1
2019-10-04,30.231481,1,269,1,1
2019-10-05,218.255331,1,269,1,1
2019-10-06,48.019768,1,269,1,1
2019-10-07,142.021505,1,269,1,1
2019-10-08,98.237221,1,269,1,1
2019-10-09,69.759238,1,269,1,1
2019-10-10,187.563481,1,269,1,1
2019-10-11,44.282251,1,269,1,1
2019-10-12,80.322861,1,269,1,1
2019-10-13,70.560076,1,269,1,1
2019-10-14,75.118928,1,269,1,1
2019-10-15,109.589214,1,269,1,1
2019-10-16,105.49026,1,269,1,1
2019-10-17,151.022204,1,269,1,1
2019-10-18,83.781181,1,269,1,1
2019-10-19,101.208925,1,269,1,1
2019-10-20,84.802554,1,269,1,1
2019-10-21,83.445562,1,269,1,1
2019-10-22,58.218613,1,269,1,1
2019-10-23,119.680677,1,269,1,1
2019-10-24,80.124141,1,269,1,1
2019-10-25,134.502733,1,269,1,1
2019-10-26,115.235665,1,269,1,1
2019-10-27,109.308777,1,269,1,1
2019-10-28,139.952439,1,269,1,1
